config_id,epoch,train_mse,train_mae,train_rmse,train_pearson,valid_mse,valid_mae,valid_rmse,valid_pearson
0,1,0.014185574956648394,0.0910034,0.1192396,0.8966176382108515,0.01942196142460619,0.109433,0.14194123,0.915304940502263
0,2,0.006874881125132151,0.06386312,0.08271722,0.9499193452912214,0.020689629284398898,0.1123531,0.1461643,0.9013296138862302
0,3,0.004544694492499421,0.05088311,0.06726556,0.9669061750068011,0.02451515623501369,0.12183418,0.15826806,0.8915157537170005
0,4,0.0029239543380403738,0.04092216,0.054107003,0.9786357331143338,0.02503410340952022,0.121399865,0.16000552,0.8890424039127456
0,5,0.0024476204427394915,0.037376128,0.04949811,0.9821379051223605,0.023884206744177,0.11870926,0.15653448,0.8942599796082126
0,6,0.002145685802893115,0.035725895,0.04637509,0.9844015549278893,0.02411519829183817,0.11863489,0.1576745,0.8952611382277849
1,1,0.014907263333489205,0.09440642,0.12234295,0.8810771187567887,0.02234634531972309,0.11818715,0.15050162,0.8745099844975618
1,2,0.007258712186240682,0.06563913,0.085288696,0.9418658247518557,0.021784653964762885,0.115434125,0.14928171,0.8804765391900603
1,3,0.004371292125570643,0.051183987,0.06611724,0.9648860579731736,0.022546340711414814,0.1196113,0.15130635,0.8700346781789879
1,4,0.0032409655515734546,0.043822087,0.057101615,0.973872844674432,0.02517279547949632,0.12477524,0.16075669,0.8624750560563414
1,5,0.002296463364401978,0.03685041,0.048040573,0.9815383647712775,0.0250939994584769,0.12653808,0.1594097,0.8673423170366066
1,6,0.0021746314690544214,0.03538015,0.046669174,0.9826560663738467,0.0247584100967894,0.1184207,0.1599063,0.856605029883274
1,7,0.0018291267816654428,0.033171874,0.042951237,0.9853338292483615,0.026636419429754216,0.12279917,0.1651931,0.8461072021439118
